ticker,end_period_ts,end_period_utc,interval_min,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,volume,open_interest
KXHIGHLAX-25JUL02-T68,1751460300,2025-07-02T12:45:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460360,2025-07-02T12:46:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460420,2025-07-02T12:47:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460480,2025-07-02T12:48:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460540,2025-07-02T12:49:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460600,2025-07-02T12:50:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460660,2025-07-02T12:51:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460720,2025-07-02T12:52:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460780,2025-07-02T12:53:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460840,2025-07-02T12:54:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460900,2025-07-02T12:55:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751460960,2025-07-02T12:56:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461020,2025-07-02T12:57:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461080,2025-07-02T12:58:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461200,2025-07-02T13:00:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461260,2025-07-02T13:01:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461320,2025-07-02T13:02:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461380,2025-07-02T13:03:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461440,2025-07-02T13:04:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461500,2025-07-02T13:05:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461560,2025-07-02T13:06:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461620,2025-07-02T13:07:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461680,2025-07-02T13:08:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461740,2025-07-02T13:09:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461860,2025-07-02T13:11:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461920,2025-07-02T13:12:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751461980,2025-07-02T13:13:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462040,2025-07-02T13:14:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462100,2025-07-02T13:15:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462160,2025-07-02T13:16:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462220,2025-07-02T13:17:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462280,2025-07-02T13:18:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462340,2025-07-02T13:19:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462400,2025-07-02T13:20:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0900,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462460,2025-07-02T13:21:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462520,2025-07-02T13:22:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462580,2025-07-02T13:23:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462640,2025-07-02T13:24:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462700,2025-07-02T13:25:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462760,2025-07-02T13:26:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462820,2025-07-02T13:27:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462880,2025-07-02T13:28:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751462940,2025-07-02T13:29:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463060,2025-07-02T13:31:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463120,2025-07-02T13:32:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463180,2025-07-02T13:33:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463240,2025-07-02T13:34:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463300,2025-07-02T13:35:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463360,2025-07-02T13:36:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463420,2025-07-02T13:37:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463480,2025-07-02T13:38:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463540,2025-07-02T13:39:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463600,2025-07-02T13:40:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463660,2025-07-02T13:41:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463720,2025-07-02T13:42:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463780,2025-07-02T13:43:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463840,2025-07-02T13:44:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463900,2025-07-02T13:45:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751463960,2025-07-02T13:46:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464020,2025-07-02T13:47:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464080,2025-07-02T13:48:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464140,2025-07-02T13:49:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464200,2025-07-02T13:50:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464260,2025-07-02T13:51:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464320,2025-07-02T13:52:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464380,2025-07-02T13:53:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464440,2025-07-02T13:54:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464500,2025-07-02T13:55:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464620,2025-07-02T13:57:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0500,0.0300,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464680,2025-07-02T13:58:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0500,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464740,2025-07-02T13:59:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0500,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464800,2025-07-02T14:00:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0500,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464860,2025-07-02T14:01:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0500,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464920,2025-07-02T14:02:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0500,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751464980,2025-07-02T14:03:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0500,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465040,2025-07-02T14:04:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465100,2025-07-02T14:05:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465160,2025-07-02T14:06:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0400,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465220,2025-07-02T14:07:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0500,0.0300,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465280,2025-07-02T14:08:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465520,2025-07-02T14:12:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465580,2025-07-02T14:13:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465820,2025-07-02T14:17:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751465880,2025-07-02T14:18:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466120,2025-07-02T14:22:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466180,2025-07-02T14:23:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0500,0.0400,0.0400,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466240,2025-07-02T14:24:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0400,0.0500,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466420,2025-07-02T14:27:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466480,2025-07-02T14:28:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466540,2025-07-02T14:29:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466660,2025-07-02T14:31:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466720,2025-07-02T14:32:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751466780,2025-07-02T14:33:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751467020,2025-07-02T14:37:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751467080,2025-07-02T14:38:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751467320,2025-07-02T14:42:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751467380,2025-07-02T14:43:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751467620,2025-07-02T14:47:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751467680,2025-07-02T14:48:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751467920,2025-07-02T14:52:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751467980,2025-07-02T14:53:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468040,2025-07-02T14:54:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468100,2025-07-02T14:55:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468220,2025-07-02T14:57:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468280,2025-07-02T14:58:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468520,2025-07-02T15:02:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468580,2025-07-02T15:03:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468760,2025-07-02T15:06:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468820,2025-07-02T15:07:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751468880,2025-07-02T15:08:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751469120,2025-07-02T15:12:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751469180,2025-07-02T15:13:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751469420,2025-07-02T15:17:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751469480,2025-07-02T15:18:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751469600,2025-07-02T15:20:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751469660,2025-07-02T15:21:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751469720,2025-07-02T15:22:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751469780,2025-07-02T15:23:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751470020,2025-07-02T15:27:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751470080,2025-07-02T15:28:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751470320,2025-07-02T15:32:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751470380,2025-07-02T15:33:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751470620,2025-07-02T15:37:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751471760,2025-07-02T15:56:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751472360,2025-07-02T16:06:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0300,0.0300,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751472480,2025-07-02T16:08:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,0.0200,0.0200,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751472660,2025-07-02T16:11:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0200,0.0200,0.0200,0.0200,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751472840,2025-07-02T16:14:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0200,0.0200,0.0200,0.0200,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751474340,2025-07-02T16:39:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0200,0.0200,0.0200,0.0200,0.00,100.00
KXHIGHLAX-25JUL02-T68,1751474880,2025-07-02T16:48:00+00:00,1,0.0200,0.0200,0.0200,0.0200,0.0200,0.0300,0.0000,0.0000,0.0000,0.0000,0.0200,0.0300,0.0200,0.0300,400.00,500.00
KXHIGHLAX-25JUL02-T68,1751475120,2025-07-02T16:52:00+00:00,1,0.0300,0.0300,0.0300,0.0300,0.0300,0.0200,0.0000,0.0000,0.0000,0.0000,0.0300,0.1000,0.0300,0.1000,100.00,500.00
KXHIGHLAX-25JUL02-T68,1751475780,2025-07-02T17:03:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,0.0600,0.0600,0.00,500.00
KXHIGHLAX-25JUL02-T68,1751476260,2025-07-02T17:11:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0600,0.0600,0.0600,0.00,500.00
KXHIGHLAX-25JUL02-T68,1751476560,2025-07-02T17:16:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0600,0.0600,0.0600,0.00,500.00
KXHIGHLAX-25JUL02-T68,1751477280,2025-07-02T17:28:00+00:00,1,,,,,,0.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0600,0.0100,0.0100,0.00,500.00
KXHIGHLAX-25JUL02-T68,1751477640,2025-07-02T17:34:00+00:00,1,0.0100,0.0100,0.0100,0.0100,0.0100,0.0300,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,0.0100,0.0100,935.00,1435.00
